ds,yhat,sku_id,qty_total,revenue,price,forecasted_revenue,abs_error,pct_error,weighted_error
2025-02-17,1.239202771700076,39233458243,0,0.0,0.0,0.0,1.239202771700076,,0.0
2025-02-24,0.8900960908237117,39233458243,1,6599.7,6599.7,5874.36717060925,0.10990390917628834,0.10990390917628834,725.3328293907501
2025-02-17,1.352012278692097,39234021695,1,6893.7,6893.7,9320.367045619709,0.35201227869209695,0.35201227869209695,2426.6670456197085
2025-02-24,1.498462997352135,39234021695,0,0.0,0.0,0.0,1.498462997352135,,0.0
2025-02-17,0.10415798175007471,39267672963,0,0.0,0.0,0.0,0.10415798175007471,,0.0
2025-02-24,0.02566674273471596,39267672963,0,0.0,0.0,0.0,0.02566674273471596,,0.0
2025-02-17,0.0727683035661588,39267673237,0,0.0,0.0,0.0,0.0727683035661588,,0.0
2025-02-24,0.02381182279190161,39267673237,0,0.0,0.0,0.0,0.02381182279190161,,0.0
2025-02-17,0.097388775293687,3926767355,0,0.0,0.0,0.0,0.097388775293687,,0.0
2025-02-24,0.06046891262335083,3926767355,0,0.0,0.0,0.0,0.06046891262335083,,0.0
2025-02-17,0.1236066825582171,39267673893,2,0.0,0.0,0.0,1.8763933174417828,0.9381966587208914,0.0
2025-02-24,0.13312602143527658,39267673893,0,0.0,0.0,0.0,0.13312602143527658,,0.0
2025-02-17,0.13009851871871275,39267674193,0,0.0,0.0,0.0,0.13009851871871275,,0.0
2025-02-24,0.10441042661127242,39267674193,0,0.0,0.0,0.0,0.10441042661127242,,0.0
2025-02-17,0.19371795055468613,39267674431,0,0.0,0.0,0.0,0.19371795055468613,,0.0
2025-02-24,0.2611326170555342,39267674431,0,0.0,0.0,0.0,0.2611326170555342,,0.0
2025-02-17,0.3564145779268249,39267674723,0,0.0,0.0,0.0,0.3564145779268249,,0.0
2025-02-24,0.2501792293496924,39267674723,2,0.0,0.0,0.0,1.7498207706503077,0.8749103853251539,0.0
2025-02-17,0.4574590203050896,39267675034,0,0.0,0.0,0.0,0.4574590203050896,,0.0
2025-02-24,0.3607237860322498,39267675034,0,0.0,0.0,0.0,0.3607237860322498,,0.0
2025-02-17,2.759627937755202,39814768574,3,4769.1,1589.7,4386.980532649444,0.240372062244798,0.08012402074826601,1146.3584020516662
2025-02-24,2.2363469490059433,39814768574,2,3179.4,1589.7,3555.120744834748,0.23634694900594333,0.11817347450297166,751.4414896694963
2025-02-17,0.3744891635458836,41844855621,0,1889.7,0.0,0.0,0.3744891635458836,,707.6721723526562
2025-02-24,0.3665229608107261,41844855621,1,1889.7,1889.7,692.6184390440292,0.6334770391892739,0.6334770391892739,1197.0815609559709
2025-02-17,1.1544427715963488,41911928478,1,0.0,0.0,0.0,0.15444277159634878,0.15444277159634878,0.0
2025-02-24,1.3458699848626834,41911928478,0,0.0,0.0,0.0,1.3458699848626834,,0.0
2025-02-17,1.9206348985520663,42997381110,0,0.0,0.0,0.0,1.9206348985520663,,0.0
2025-02-24,1.2992900031398937,42997381110,0,0.0,0.0,0.0,1.2992900031398937,,0.0
2025-02-17,4.126307044629731,42997428553,3,1876.5,625.5,2581.0050564158964,1.1263070446297307,0.3754356815432436,2113.5151692476898
2025-02-24,3.8630586539648357,42997428553,1,0.0,0.0,0.0,2.8630586539648357,2.8630586539648357,0.0
2025-02-17,0.22532682995999287,40545530187,1,0.0,0.0,0.0,0.7746731700400071,0.7746731700400071,0.0
2025-02-24,0.40779510426303245,40545530187,0,5399.7,0.0,0.0,0.40779510426303245,,2201.971224489096
2025-02-17,0.17563389197077353,40545530450,0,0.0,0.0,0.0,0.17563389197077353,,0.0
2025-02-24,0.08249257796511349,40545530450,0,0.0,0.0,0.0,0.08249257796511349,,0.0
2025-02-17,0.7650653194860277,4079053893,0,0.0,0.0,0.0,0.7650653194860277,,0.0
2025-02-24,0.9536271772742305,4079053893,0,0.0,0.0,0.0,0.9536271772742305,,0.0
